47943;3841;Nepeta cataria
47949;6887;Nepeta grandiflora
47942;99071;Nepeta mussinii
47937;6888;Nepeta nuda
47940;22775;Nepeta nuda subsp. nuda
47946;27386;Nepeta racemosa
47948;31095;Nepeta ucranica
53684;60878;Neslia
53686;3845;Neslia paniculata s. l.
53688;15323;Neslia paniculata s. str.
52938;60310;Neuradaceae
48752;61239;Nicandra
48754;3848;Nicandra physalodes
48749;61240;Nicotiana
48750;6890;Nicotiana rustica
48751;92094;Nicotiana tabacum
54254;61149;Nigella
54256;3849;Nigella arvensis
54258;29770;Nigella arvensis subsp. arvensis
54260;3850;Nigella damascena
54261;6892;Nigella sativa
37816;61495;Nigritella
37829;26275;Nigritella dolomitensis
37824;3852;Nigritella miniata
37818;3851;Nigritella nigra agg.
37835;7167;Nigritella nigra s. str.
37839;7169;Nigritella nigra subsp. austriaca
37831;7166;Nigritella rhellicani
37821;7170;Nigritella widderi
55682;94267;Nitella
55683;92099;Nitella capillaris
55690;92100;Nitella confervacea
55692;92101;Nitella flexilis
55688;92102;Nitella gracilis
55686;92103;Nitella hyalina
55689;92104;Nitella mucronata
55684;92105;Nitella opaca
55687;92106;Nitella syncarpa
55693;92107;Nitella tenuissima
55694;92108;Nitella translucens
55695;94268;Nitellopsis
55696;92109;Nitellopsis obtusa
52785;61691;Nitrariaceae
53549;64475;Noccaea
53553;22785;Noccaea caerulescens
53550;29586;Noccaea caerulescens agg.
53562;29587;Noccaea caerulescens subsp. caerulescens
53556;22786;Noccaea caerulescens subsp. sylvestris
53565;22787;Noccaea montana
53567;22788;Noccaea rotundifolia
53570;27694;Noccaea rotundifolia subsp. rotundifolia
34189;99912;Nogopterium
34190;99229;Nogopterium gracile
48427;60635;Nonea
48432;32376;Nonea erecta
48429;31098;Nonea versicolor
55658;92110;Nostoc
55656;99051;Nostocaceae
55655;99052;Nostocales
49263;61692;Nothofagaceae
34054;94446;Notothyladaceae
34731;82833;Notothylas
34732;82834;Notothylas orbicularis
33653;82835;Nowellia
33654;82836;Nowellia curvifolia
54784;61077;Nuphar
54789;3857;Nuphar lutea
54786;3858;Nuphar pumila
54792;27230;Nuphar spenneriana
41772;60167;Nyctaginaceae
54796;61078;Nymphaea
54802;3859;Nymphaea alba
54804;34148;Nymphaea alba subsp. alba
54800;3860;Nymphaea candida
54783;60113;Nymphaeaceae
54780;60085;Nymphaeales
54798;10665;Nymphaea x borealis
42665;61071;Nymphoides
42667;3861;Nymphoides peltata
42622;60336;Nyssaceae
35492;82840;Obtusifolium
35493;82841;Obtusifolium obtusum
55573;94269;Ochlochaete
55574;93994;Ochlochaete hystrix
55575;92114;Ochlochaete hystrix var. ferox
52073;60194;Ochnaceae
31825;82842;Octodiceras
56127;94270;Odonthalia
56128;92115;Odonthalia dentata
47379;61218;Odontites
47389;3865;Odontites litoralis
47393;29769;Odontites litoralis subsp. litoralis
47381;3863;Odontites luteus
47394;3866;Odontites vernus
47386;12023;Odontites vernus agg.
47397;3867;Odontites vulgaris
31845;82845;Odontoschisma
31852;82848;Odontoschisma denudatum
31847;82849;Odontoschisma elongatum
31850;82850;Odontoschisma macounii
31855;82851;Odontoschisma sphagni
55632;93889;Oedogonium
45885;61283;Oenanthe
45892;3870;Oenanthe aquatica
45887;3869;Oenanthe aquatica agg.
45895;6894;Oenanthe conioides
45905;35170;Oenanthe crocata
45901;3873;Oenanthe fistulosa
45889;3871;Oenanthe fluviatilis
45903;3875;Oenanthe lachenalii
45899;3876;Oenanthe peucedanifolia
45897;3878;Oenanthe silaifolia
52654;61085;Oenothera
52727;26899;Oenothera acutifolia
52687;10674;Oenothera albipercurva
52709;29893;Oenothera albivelutina
52665;3893;Oenothera ammophila
52752;26855;Oenothera angustissima
52712;15325;Oenothera-biennis-Gruppe
52716;3880;Oenothera biennis s. str.
52682;29222;Oenothera-braunii-Gruppe
52705;99033;Oenothera cambrica
52699;10670;Oenothera canovirens
52680;32377;Oenothera casimiri
52741;94761;Oenothera clavifera
52711;26902;Oenothera compacta
52694;3882;Oenothera coronifera
52756;29858;Oenothera deflexa
52704;3883;Oenothera depressa
52676;29223;Oenothera-drawertii-Gruppe
52658;26911;Oenothera ersteinensis
52671;27436;Oenothera fallax s. str.
52691;29224;Oenothera-glazioviana-Gruppe
52695;15326;Oenothera glazioviana s. str.
52674;29860;Oenothera hazelae
52677;3887;Oenothera hoelscheri
52743;94772;Oenothera indivisa
52685;10671;Oenothera issleri
52715;27787;Oenothera jueterbogensis
52669;29225;Oenothera-laeta-Gruppe
52731;26894;Oenothera macrosperma
52657;26905;Oenothera mediomarchica
52732;94776;Oenothera nuda
52661;29226;Oenothera-oakesiana-Gruppe
52662;15327;Oenothera oakesiana s. str.
52656;26906;Oenothera obscurifolia
52707;94780;Oenothera oehlkersii
52761;26909;Oenothera paradoxa
52748;15328;Oenothera-parviflora-Gruppe
52758;3894;Oenothera parviflora s. str.
52746;94783;Oenothera pseudocernua
52745;94784;Oenothera punctulata
52738;26884;Oenothera pycnocarpa
52720;26889;Oenothera royfraseri
52725;3889;Oenothera rubricaulis
52659;29864;Oenothera stucchii
52726;3891;Oenothera suaveolens
52754;26856;Oenothera subterminalis
52722;32385;Oenothera victorinii
52668;94736;Oenothera villosa agg.
52697;29228;Oenothera-villosa-Gruppe
52690;94737;Oenothera x braunii agg.
52734;94795;Oenothera x drawertii
52706;94738;Oenothera x fallax agg.
52728;94800;Oenothera x wienii
42255;60341;Olacaceae
46993;60437;Oleaceae
32984;99896;Oleolophozia
32985;99176;Oleolophozia perssonii
34344;82852;Oligotrichum
34345;82853;Oligotrichum hercynicum
48603;60636;Omphalodes
48607;29354;Omphalodes linifolia
48608;3902;Omphalodes scorpioides
48605;3903;Omphalodes verna
52502;60330;Onagraceae
32407;82855;Oncophorus
32408;82858;Oncophorus virens
32411;82859;Oncophorus wahlenbergii
48655;60206;Oncothecaceae
51216;61044;Onobrychis
51225;3907;Onobrychis arenaria
51227;10685;Onobrychis arenaria subsp. arenaria
51219;3911;Onobrychis montana
51221;27675;Onobrychis montana subsp. montana
51223;3912;Onobrychis viciifolia
51218;3906;Onobrychis viciifolia agg.
55004;60571;Onoclea
55003;95098;Onocleaceae
55005;25578;Onoclea sensibilis
51353;61051;Ononis
51355;3921;Ononis arvensis
51378;22828;Ononis foetens
51381;3916;Ononis natrix
51383;29768;Ononis natrix subsp. natrix
51371;3922;Ononis repens
51374;3923;Ononis repens subsp. procurrens
51377;3924;Ononis repens subsp. repens
51370;10687;Ononis repens x spinosa
51356;3920;Ononis spinosa agg.
51360;3925;Ononis spinosa s. str.
51363;3929;Ononis spinosa subsp. spinosa
51368;92229;Ononis x pseudohircina
43688;60798;Onopordum
43690;3931;Onopordum acanthium
43692;29067;Onopordum acanthium subsp. acanthium
43694;93793;Onopordum tauricum
48616;60637;Onosma
48618;3933;Onosma arenaria
54975;60017;Ophioglossaceae
54974;60007;Ophioglossales
54976;60589;Ophioglossum
54979;3949;Ophioglossum vulgatum
54978;3946;Ophioglossum vulgatum agg.
37437;61496;Ophrys
37471;3950;Ophrys apifera
37456;22847;Ophrys araneola
37441;3955;Ophrys holoserica
37446;29588;Ophrys holoserica subsp. elatior
37449;29589;Ophrys holoserica subsp. holoserica
37439;3956;Ophrys insectifera
37451;3960;Ophrys sphegodes agg.
37460;3962;Ophrys sphegodes s. str.
37463;7195;Ophrys sphegodes subsp. sphegodes
37480;10688;Ophrys x albertiana
37467;92245;Ophrys x apicula
37482;10689;Ophrys x devenensis
37476;92247;Ophrys x flahaultii
37478;10690;Ophrys x hybrida
37454;92249;Ophrys x jeanpertii
37465;92250;Ophrys x obscura
37469;92251;Ophrys x pietzschii
42249;60342;Opiliaceae
37349;60556;Orchidaceae
37729;61497;Orchis
37741;32133;Orchis anthropophora
37745;3967;Orchis coriophora
37747;3968;Orchis coriophora subsp. coriophora
37793;3975;Orchis mascula
37797;3976;Orchis mascula subsp. mascula
37800;10692;Orchis mascula subsp. speciosa
37764;3979;Orchis militaris
37731;3980;Orchis morio
37733;3981;Orchis morio subsp. morio
37774;3983;Orchis pallens
37748;3984;Orchis palustris s. l.
37752;29590;Orchis palustris subsp. elegans
37757;29591;Orchis palustris subsp. palustris
37777;3987;Orchis purpurea
37770;22898;Orchis pyramidalis
37785;3989;Orchis simia
37735;3990;Orchis spitzelii
37787;3991;Orchis tridentata
37779;3992;Orchis ustulata
37807;92267;Orchis x alatiflora
37739;92268;Orchis x alfredo-fuchsii
37803;10693;Orchis x angusticruris
37766;92270;Orchis x beyrichii
37791;92271;Orchis x canutii
37809;92272;Orchis x dietrichiana
37805;92273;Orchis x dolicheilos
37772;92274;Orchis x haussknechtii
37762;50139;Orchis x hybrida
37768;92276;Orchis x olida
39514;61410;Oreochloa
39516;3993;Oreochloa disticha
39520;27676;Oreochloa disticha subsp. disticha
32746;82860;Oreoweisia
32747;82864;Oreoweisia torquescens
48232;60965;Origanum
48235;3996;Origanum vulgare
48234;3994;Origanum vulgare agg.
48237;3997;Origanum vulgare subsp. prismaticum
48239;3998;Origanum vulgare subsp. vulgare
46251;61284;Orlaya
46253;4001;Orlaya grandiflora
36931;61465;Ornithogalum
36940;12028;Ornithogalum angustifolium
36951;4005;Ornithogalum boucheanum
36949;4006;Ornithogalum nutans
36947;4004;Ornithogalum nutans agg.
36933;4007;Ornithogalum pyramidale agg.
36954;33668;Ornithogalum pyrenaicum s. l.
36955;33669;Ornithogalum pyrenaicum subsp. pyrenaicum
36957;12913;Ornithogalum umbellatum
36934;4013;Ornithogalum umbellatum agg.
36936;34601;Ornithogalum umbellatum s. l.
36937;4016;Ornithogalum umbellatum s. str.
36945;10697;Ornithogalum x vigeneri
51594;61040;Ornithopus
51596;4017;Ornithopus perpusillus
51598;94991;Ornithopus pinnatus
51599;4018;Ornithopus sativus
51601;34149;Ornithopus sativus subsp. sativus
46986;60441;Orobanchaceae
47173;61086;Orobanche
47175;4019;Orobanche alba
47235;4020;Orobanche alsatica agg.
47240;4021;Orobanche alsatica s. str.
47187;4023;Orobanche amethystea
47189;29766;Orobanche amethystea subsp. amethystea
47221;4024;Orobanche arenaria
47230;22929;Orobanche artemisiae-campestris
47242;4022;Orobanche bartlingii
47180;11676;Orobanche bohemica
47207;4026;Orobanche caryophyllacea
47195;4028;Orobanche coerulescens
47224;4030;Orobanche elatior
47244;4031;Orobanche flava
47226;4032;Orobanche gracilis
47204;4033;Orobanche hederae
47219;11665;Orobanche kochii
47228;4035;Orobanche loricata agg..
47246;4039;Orobanche lutea
47220;35268;Orobanche lycoctoni
47237;6898;Orobanche mayeri
47212;4040;Orobanche minor
47233;4041;Orobanche picridis
47214;4042;Orobanche purpurea
47183;4046;Orobanche ramosa
47206;4043;Orobanche ramosa agg.
47185;29765;Orobanche ramosa subsp. ramosa
47191;4047;Orobanche rapum-genistae
47193;29764;Orobanche rapum-genistae subsp. rapum-genistae
47200;4048;Orobanche reticulata
47178;35371;Orobanche rubi
47210;4049;Orobanche salviae
47198;4050;Orobanche teucrii
42475;61132;Orthilia
42477;4054;Orthilia secunda
42481;29068;Orthilia secunda subsp. secunda
36446;82865;Orthocaulis
36447;99109;Orthocaulis atlanticus
35862;94498;Orthodontiaceae
35404;82866;Orthodontium
35405;82905;Orthodontium lineare
36155;82951;Orthothecium
36156;82877;Orthothecium chryseon
36160;82899;Orthothecium intricatum
36162;82926;Orthothecium rufescens
36158;82941;Orthothecium strictum
35783;94499;Orthotrichaceae
35902;94672;Orthotrichales
35082;82950;Orthotrichum
35133;99139;Orthotrichum acuminatum
35145;82868;Orthotrichum affine
35141;82870;Orthotrichum alpestre
35136;82871;Orthotrichum anomalum
35103;99230;Orthotrichum columbicum
35093;82887;Orthotrichum cupulatum
35096;82883;Orthotrichum cupulatum var. cupulatum
35101;82886;Orthotrichum cupulatum var. riparium
35134;82888;Orthotrichum diaphanum
35122;82897;Orthotrichum gymnostomum
35132;82906;Orthotrichum lyellii
35143;82908;Orthotrichum microcarpum
35151;82911;Orthotrichum obtusifolium
35125;82869;Orthotrichum pallens
35138;82916;Orthotrichum patens
35142;82920;Orthotrichum pulchellum
35090;82921;Orthotrichum pumilum
35154;82923;Orthotrichum rivulare
35140;82924;Orthotrichum rogeri
35116;82927;Orthotrichum rupestre
35118;82925;Orthotrichum rupestre var. rupestre
35107;82930;Orthotrichum scanicum
35085;82933;Orthotrichum speciosum
35144;82935;Orthotrichum sprucei
35114;82937;Orthotrichum stellatum
35149;82939;Orthotrichum stramineum
35109;82940;Orthotrichum striatum
35135;82944;Orthotrichum tenellum
35111;82945;Orthotrichum urnigerum
55345;60590;Osmunda
55344;60019;Osmundaceae
55343;94021;Osmundales
55347;4058;Osmunda regalis
53896;60397;Oxalidaceae
53895;60984;Oxalidales
53897;61087;Oxalis
53907;4062;Oxalis acetosella
53899;4063;Oxalis corniculata
53903;34020;Oxalis corniculata subsp. corniculata
53904;93795;Oxalis debilis
53910;11550;Oxalis decaphylla
53905;4064;Oxalis dillenii
53909;11549;Oxalis latifolia
53912;22973;Oxalis stricta
41773;61076;Oxybaphus
41774;4066;Oxybaphus nyctagineus
40895;61112;Oxyria
40897;4071;Oxyria digyna
35422;82952;Oxyrrhynchium
35427;82953;Oxyrrhynchium hians
35444;82957;Oxyrrhynchium schleicheri
35423;82959;Oxyrrhynchium speciosum
32146;82968;Oxystegus
32148;99140;Oxystegus daldinianus
32147;99141;Oxystegus minor
32149;94919;Oxystegus tenuirostris
51463;61028;Oxytropis
51465;22979;Oxytropis montana
51468;4080;Oxytropis montana agg.
51469;4087;Oxytropis pilosa
48823;61558;Paeonia
48822;60193;Paeoniaceae
48824;34581;Paeonia mascula
48826;34582;Paeonia mascula subsp. mascula
48827;4091;Paeonia officinalis
48828;29887;Paeonia officinalis subsp. officinalis
33863;82971;Pallavicinia
36250;94447;Pallaviciniaceae
33864;82973;Pallavicinia lyellii
55997;94279;Palmaria
55998;92286;Palmaria palmata
34866;82972;Paludella
34867;82982;Paludella squarrosa
36414;82974;Palustriella
36415;82979;Palustriella commutata
36418;82976;Palustriella commutata var. commutata
36422;82975;Palustriella commutata var. fluctuans
36428;82978;Palustriella commutata var. sulcata
36431;82981;Palustriella falcata
38153;94992;Pancratium
51816;60364;Pandaceae
37004;60499;Pandanaceae
37002;60494;Pandanales
39598;61412;Panicum
39611;26434;Panicum barbipulvinatum
39608;4096;Panicum capillare
39606;4097;Panicum dichotomiflorum
39605;31137;Panicum lindheimeri
39600;4098;Panicum miliaceum
39604;7157;Panicum miliaceum subsp. miliaceum
39602;7158;Panicum miliaceum subsp. ruderale
54607;61092;Papaver
54565;60124;Papaveraceae
54632;12029;Papaver alpinum
54618;4099;Papaver alpinum agg.
54634;22996;Papaver alpinum subsp. sendtneri
54627;4108;Papaver argemone
54616;22584;Papaver cambricum
54637;6902;Papaver confine
54620;10700;Papaver dubium s. l.
54622;4112;Papaver dubium s. str.
54623;7201;Papaver dubium subsp. dubium
54630;4114;Papaver hybridum
54625;4113;Papaver lecoqii
54619;10703;Papaver orientale
54609;4115;Papaver rhoeas
54612;4116;Papaver somniferum
54615;23005;Papaver somniferum subsp. setigerum
54614;7185;Papaver somniferum subsp. somniferum
54639;10702;Papaver x hungaricum
42659;60210;Paracryphiaceae
42658;61693;Paracryphiales
36251;82990;Paraleucobryum
36252;82984;Paraleucobryum enerve
36255;82987;Paraleucobryum longifolium
36257;82988;Paraleucobryum sauteri
39472;61413;Parapholis
39474;4119;Parapholis strigosa
46987;61219;Parentucellia
46990;4120;Parentucellia latifolia
46989;6904;Parentucellia viscosa
51058;61303;Parietaria
51060;4121;Parietaria judaica
51062;4122;Parietaria officinalis
51064;4123;Parietaria pensylvanica
36867;61466;Paris
36869;4124;Paris quadrifolia
49113;61099;Parnassia
49115;4125;Parnassia palustris
53937;61310;Parthenocissus
53942;4132;Parthenocissus inserta
53940;4131;Parthenocissus quinquefolia agg.
53939;6905;Parthenocissus tricuspidata
52208;60238;Passifloraceae
46146;61285;Pastinaca
46148;4136;Pastinaca sativa
46150;4137;Pastinaca sativa subsp. sativa
46155;4139;Pastinaca sativa subsp. urens
46952;61220;Paulownia
46951;61694;Paulowniaceae
46954;4140;Paulownia tomentosa
48388;60444;Pedaliaceae
47404;61221;Pedicularis
47425;99072;Pedicularis asplenifolia
47426;4148;Pedicularis elongata
47410;4151;Pedicularis foliosa
47432;4157;Pedicularis oederi
47412;4158;Pedicularis palustris
47416;13829;Pedicularis palustris subsp. opsiantha
47414;13828;Pedicularis palustris subsp. palustris
47434;4160;Pedicularis recutita
47428;4164;Pedicularis rostratocapitata
47430;4166;Pedicularis rostratocapitata subsp. rostratocapitata
47421;4167;Pedicularis rostratospicata
47422;4169;Pedicularis rostratospicata subsp. rostratospicata
47408;4170;Pedicularis sceptrum-carolinum
47419;4172;Pedicularis sylvatica
47420;28150;Pedicularis sylvatica subsp. sylvatica
47406;4174;Pedicularis verticillata
47423;92300;Pedicularis x pennina
33943;82991;Pedinophyllum
33944;82993;Pedinophyllum interruptum
35501;99913;Pelekium
35502;99231;Pelekium minutulum
55917;94283;Pelevetia
55918;92301;Pelevetia canaliculata
36117;82994;Pellia
33539;94448;Pelliaceae
36125;82998;Pellia endiviifolia
36118;83004;Pellia epiphylla
36129;83006;Pellia neesiana
34092;83007;Peltolepis
34093;83008;Peltolepis quadrata
52772;60324;Penaeaceae
45818;61695;Pennantiaceae
53086;61696;Pentadiplandraceae
48558;60638;Pentaglottis
48560;6606;Pentaglottis sempervirens
42814;60448;Pentaphragmataceae
42422;61697;Pentaphylacaceae
49108;61698;Penthoraceae
52495;65228;Peplis
52497;4176;Peplis portula
52500;34150;Peplis portula subsp. portula
52209;61699;Peraceae
55594;94284;Percusaria
55595;92305;Percusaria percursa
48959;60224;Peridiscaceae
41067;67051;Persicaria
41121;23027;Persicaria amphibia
41086;23032;Persicaria hydropiper
41089;23034;Persicaria lapathifolia s. l.
41104;13928;Persicaria lapathifolia subsp. brittingeri
41113;13933;Persicaria lapathifolia subsp. lapathifolia
41094;13952;Persicaria lapathifolia subsp. leptoclada
41109;13931;Persicaria lapathifolia subsp. mesomorpha
41098;13950;Persicaria lapathifolia subsp. pallida
41070;23038;Persicaria maculosa
41079;23039;Persicaria minor
41128;23041;Persicaria mitis
41084;28561;Persicaria orientalis
41077;92308;Persicaria x brauniana
41075;13936;Persicaria x condensata
55956;94285;Petalonia
55958;92310;Petalonia fascia
55957;92311;Petalonia zosterifolia
43807;60810;Petasites
43812;4178;Petasites albus
43815;4180;Petasites hybridus
43819;29069;Petasites hybridus subsp. hybridus
43809;4182;Petasites paradoxus
43821;4183;Petasites spurius
43824;92313;Petasites x alpestris
53893;61700;Petenaeaceae
36871;61701;Petermanniaceae
53419;60879;Petrocallis
53421;4184;Petrocallis pyrenaica
56113;94286;Petrocelis
56114;92314;Petrocelis hennedyi
55848;94287;Petroderma
55849;92315;Petroderma maculiforme
41364;60686;Petrorhagia
41367;4187;Petrorhagia prolifera
41378;4185;Petrorhagia prolifera agg.
41372;4189;Petrorhagia saxifraga
41376;29763;Petrorhagia saxifraga subsp. saxifraga
36840;60490;Petrosaviaceae
36839;61702;Petrosaviales
46282;61286;Petroselinum
46283;4190;Petroselinum crispum
46017;61287;Peucedanum
46018;4191;Peucedanum alsaticum
46021;34151;Peucedanum alsaticum subsp. alsaticum
46032;4195;Peucedanum cervaria
46030;4197;Peucedanum officinale
46022;4198;Peucedanum oreoselinum
46036;4199;Peucedanum ostruthium
46027;4200;Peucedanum palustre
46026;94993;Peucedanum ruthenicum
56065;94288;Peyssonnelia
56066;92317;Peyssonnelia dubyi
55562;94290;Pgringsheimiella
55563;92318;Pgringsheimiella scutata
48418;60941;Phacelia
48420;31154;Phacelia congesta
